There are/is 299 red points in image
The full report is: 
{:rgb=>"45,87,159", :percent=>0.0, :quantity=>1}
{:rgb=>"46,88,152", :percent=>0.0, :quantity=>1}
{:rgb=>"46,88,153", :percent=>0.0, :quantity=>1}
{:rgb=>"47,88,154", :percent=>0.0, :quantity=>1}
{:rgb=>"45,88,157", :percent=>0.0, :quantity=>1}
{:rgb=>"47,88,157", :percent=>0.0, :quantity=>1}
{:rgb=>"48,87,150", :percent=>0.0, :quantity=>1}
{:rgb=>"48,88,151", :percent=>0.0, :quantity=>1}
{:rgb=>"48,88,150", :percent=>0.0, :quantity=>1}
{:rgb=>"49,89,151", :percent=>0.0, :quantity=>1}
{:rgb=>"49,88,151", :percent=>0.0, :quantity=>1}
{:rgb=>"50,88,150", :percent=>0.0, :quantity=>1}
{:rgb=>"53,90,151", :percent=>0.0, :quantity=>1}
{:rgb=>"57,92,151", :percent=>0.0, :quantity=>1}
{:rgb=>"60,94,151", :percent=>0.0, :quantity=>1}
{:rgb=>"48,87,152", :percent=>0.0, :quantity=>1}
{:rgb=>"49,88,153", :percent=>0.0, :quantity=>1}
{:rgb=>"48,88,152", :percent=>0.0, :quantity=>1}
{:rgb=>"50,88,152", :percent=>0.0, :quantity=>1}
{:rgb=>"49,88,155", :percent=>0.0, :quantity=>1}
{:rgb=>"48,89,154", :percent=>0.0, :quantity=>1}
{:rgb=>"48,88,155", :percent=>0.0, :quantity=>1}
{:rgb=>"51,89,154", :percent=>0.0, :quantity=>1}
{:rgb=>"50,90,155", :percent=>0.0, :quantity=>1}
{:rgb=>"51,90,155", :percent=>0.0, :quantity=>1}
{:rgb=>"52,89,152", :percent=>0.0, :quantity=>1}
{:rgb=>"53,91,153", :percent=>0.0, :quantity=>1}
{:rgb=>"53,91,152", :percent=>0.0, :quantity=>1}
{:rgb=>"53,90,152", :percent=>0.0, :quantity=>1}
{:rgb=>"54,90,152", :percent=>0.0, :quantity=>1}
{:rgb=>"55,90,152", :percent=>0.0, :quantity=>1}
{:rgb=>"52,89,154", :percent=>0.0, :quantity=>1}
{:rgb=>"52,91,155", :percent=>0.0, :quantity=>1}
{:rgb=>"54,90,154", :percent=>0.0, :quantity=>1}
{:rgb=>"54,90,155", :percent=>0.0, :quantity=>1}
{:rgb=>"54,91,155", :percent=>0.0, :quantity=>1}
{:rgb=>"54,91,154", :percent=>0.0, :quantity=>1}
{:rgb=>"55,92,154", :percent=>0.0, :quantity=>1}
{:rgb=>"49,88,157", :percent=>0.0, :quantity=>1}
{:rgb=>"49,89,157", :percent=>0.0, :quantity=>1}
{:rgb=>"49,88,156", :percent=>0.0, :quantity=>1}
{:rgb=>"48,88,156", :percent=>0.0, :quantity=>1}
{:rgb=>"51,88,157", :percent=>0.0, :quantity=>1}
{:rgb=>"50,89,157", :percent=>0.0, :quantity=>1}
{:rgb=>"51,89,159", :percent=>0.0, :quantity=>1}
{:rgb=>"50,89,159", :percent=>0.0, :quantity=>1}
{:rgb=>"51,90,158", :percent=>0.0, :quantity=>1}
{:rgb=>"52,90,157", :percent=>0.0, :quantity=>1}
{:rgb=>"52,90,156", :percent=>0.0, :quantity=>1}
{:rgb=>"52,90,158", :percent=>0.0, :quantity=>1}
{:rgb=>"55,91,158", :percent=>0.0, :quantity=>1}
{:rgb=>"55,92,158", :percent=>0.0, :quantity=>1}
{:rgb=>"54,93,159", :percent=>0.0, :quantity=>1}
{:rgb=>"56,91,152", :percent=>0.0, :quantity=>1}
{:rgb=>"56,91,154", :percent=>0.0, :quantity=>1}
{:rgb=>"56,92,152", :percent=>0.0, :quantity=>1}
{:rgb=>"57,93,153", :percent=>0.0, :quantity=>1}
{:rgb=>"56,92,153", :percent=>0.0, :quantity=>1}
{:rgb=>"57,92,152", :percent=>0.0, :quantity=>1}
{:rgb=>"58,93,153", :percent=>0.0, :quantity=>1}
{:rgb=>"59,93,153", :percent=>0.0, :quantity=>1}
{:rgb=>"56,92,155", :percent=>0.0, :quantity=>1}
{:rgb=>"60,94,152", :percent=>0.0, :quantity=>1}
{:rgb=>"63,95,153", :percent=>0.0, :quantity=>1}
{:rgb=>"60,93,155", :percent=>0.0, :quantity=>1}
{:rgb=>"60,94,154", :percent=>0.0, :quantity=>1}
{:rgb=>"61,95,155", :percent=>0.0, :quantity=>1}
{:rgb=>"61,94,154", :percent=>0.0, :quantity=>1}
{:rgb=>"63,95,155", :percent=>0.0, :quantity=>1}
{:rgb=>"62,94,155", :percent=>0.0, :quantity=>1}
{:rgb=>"56,92,157", :percent=>0.0, :quantity=>1}
{:rgb=>"56,93,156", :percent=>0.0, :quantity=>1}
{:rgb=>"56,92,156", :percent=>0.0, :quantity=>1}
{:rgb=>"58,92,156", :percent=>0.0, :quantity=>1}
{:rgb=>"58,93,157", :percent=>0.0, :quantity=>1}
{:rgb=>"59,94,156", :percent=>0.0, :quantity=>1}
{:rgb=>"58,94,156", :percent=>0.0, :quantity=>1}
{:rgb=>"57,92,158", :percent=>0.0, :quantity=>1}
{:rgb=>"56,93,158", :percent=>0.0, :quantity=>1}
{:rgb=>"58,93,158", :percent=>0.0, :quantity=>1}
{:rgb=>"58,93,159", :percent=>0.0, :quantity=>1}
{:rgb=>"60,93,156", :percent=>0.0, :quantity=>1}
{:rgb=>"60,94,156", :percent=>0.0, :quantity=>1}
{:rgb=>"61,94,156", :percent=>0.0, :quantity=>1}
{:rgb=>"62,95,156", :percent=>0.0, :quantity=>1}
{:rgb=>"63,95,156", :percent=>0.0, :quantity=>1}
{:rgb=>"62,95,157", :percent=>0.0, :quantity=>1}
{:rgb=>"60,93,158", :percent=>0.0, :quantity=>1}
{:rgb=>"61,94,159", :percent=>0.0, :quantity=>1}
{:rgb=>"61,94,158", :percent=>0.0, :quantity=>1}
{:rgb=>"60,94,159", :percent=>0.0, :quantity=>1}
{:rgb=>"62,95,158", :percent=>0.0, :quantity=>1}
{:rgb=>"63,96,154", :percent=>0.0, :quantity=>1}
{:rgb=>"63,96,156", :percent=>0.0, :quantity=>1}
{:rgb=>"62,96,156", :percent=>0.0, :quantity=>1}
{:rgb=>"63,96,157", :percent=>0.0, :quantity=>1}
{:rgb=>"63,96,158", :percent=>0.0, :quantity=>1}
{:rgb=>"26,80,162", :percent=>0.0, :quantity=>1}
{:rgb=>"34,83,160", :percent=>0.0, :quantity=>1}
{:rgb=>"36,83,160", :percent=>0.0, :quantity=>1}
{:rgb=>"41,85,161", :percent=>0.0, :quantity=>1}
{:rgb=>"40,86,161", :percent=>0.0, :quantity=>1}
{:rgb=>"42,87,161", :percent=>0.0, :quantity=>1}
{:rgb=>"43,87,160", :percent=>0.0, :quantity=>1}
{:rgb=>"44,87,160", :percent=>0.0, :quantity=>1}
{:rgb=>"45,88,161", :percent=>0.0, :quantity=>1}
{:rgb=>"47,89,161", :percent=>0.0, :quantity=>1}
{:rgb=>"48,88,160", :percent=>0.0, :quantity=>1}
{:rgb=>"50,89,160", :percent=>0.0, :quantity=>1}
{:rgb=>"50,91,161", :percent=>0.0, :quantity=>1}
{:rgb=>"51,90,161", :percent=>0.0, :quantity=>1}
{:rgb=>"49,89,162", :percent=>0.0, :quantity=>1}
{:rgb=>"52,90,163", :percent=>0.0, :quantity=>1}
{:rgb=>"53,91,162", :percent=>0.0, :quantity=>1}
{:rgb=>"55,91,162", :percent=>0.0, :quantity=>1}
{:rgb=>"55,92,160", :percent=>0.0, :quantity=>1}
{:rgb=>"54,92,161", :percent=>0.0, :quantity=>1}
{:rgb=>"53,92,162", :percent=>0.0, :quantity=>1}
{:rgb=>"54,92,162", :percent=>0.0, :quantity=>1}
{:rgb=>"55,92,162", :percent=>0.0, :quantity=>1}
{:rgb=>"57,91,160", :percent=>0.0, :quantity=>1}
{:rgb=>"56,92,160", :percent=>0.0, :quantity=>1}
{:rgb=>"58,94,160", :percent=>0.0, :quantity=>1}
{:rgb=>"59,94,160", :percent=>0.0, :quantity=>1}
{:rgb=>"59,94,161", :percent=>0.0, :quantity=>1}
{:rgb=>"57,93,163", :percent=>0.0, :quantity=>1}
{:rgb=>"61,93,160", :percent=>0.0, :quantity=>1}
{:rgb=>"61,94,160", :percent=>0.0, :quantity=>1}
{:rgb=>"62,94,161", :percent=>0.0, :quantity=>1}
{:rgb=>"61,94,162", :percent=>0.0, :quantity=>1}
{:rgb=>"61,95,163", :percent=>0.0, :quantity=>1}
{:rgb=>"56,91,164", :percent=>0.0, :quantity=>1}
{:rgb=>"57,92,164", :percent=>0.0, :quantity=>1}
{:rgb=>"57,94,164", :percent=>0.0, :quantity=>1}
{:rgb=>"59,94,164", :percent=>0.0, :quantity=>1}
{:rgb=>"61,95,164", :percent=>0.0, :quantity=>1}
{:rgb=>"62,95,164", :percent=>0.0, :quantity=>1}
{:rgb=>"61,95,166", :percent=>0.0, :quantity=>1}
{:rgb=>"60,94,166", :percent=>0.0, :quantity=>1}
{:rgb=>"63,96,160", :percent=>0.0, :quantity=>1}
{:rgb=>"63,97,162", :percent=>0.0, :quantity=>1}
{:rgb=>"62,96,164", :percent=>0.0, :quantity=>1}
{:rgb=>"64,95,155", :percent=>0.0, :quantity=>1}
{:rgb=>"65,96,153", :percent=>0.0, :quantity=>1}
{:rgb=>"64,96,153", :percent=>0.0, :quantity=>1}
{:rgb=>"65,96,155", :percent=>0.0, :quantity=>1}
{:rgb=>"65,96,154", :percent=>0.0, :quantity=>1}
{:rgb=>"64,97,155", :percent=>0.0, :quantity=>1}
{:rgb=>"64,96,154", :percent=>0.0, :quantity=>1}
{:rgb=>"67,97,155", :percent=>0.0, :quantity=>1}
{:rgb=>"66,97,154", :percent=>0.0, :quantity=>1}
{:rgb=>"69,99,155", :percent=>0.0, :quantity=>1}
{:rgb=>"68,99,155", :percent=>0.0, :quantity=>1}
{:rgb=>"69,98,155", :percent=>0.0, :quantity=>1}
{:rgb=>"70,99,155", :percent=>0.0, :quantity=>1}
{:rgb=>"65,97,157", :percent=>0.0, :quantity=>1}
{:rgb=>"66,97,156", :percent=>0.0, :quantity=>1}
{:rgb=>"66,97,157", :percent=>0.0, :quantity=>1}
{:rgb=>"67,99,157", :percent=>0.0, :quantity=>1}
{:rgb=>"65,96,159", :percent=>0.0, :quantity=>1}
{:rgb=>"64,96,159", :percent=>0.0, :quantity=>1}
{:rgb=>"66,96,159", :percent=>0.0, :quantity=>1}
{:rgb=>"69,99,156", :percent=>0.0, :quantity=>1}
{:rgb=>"68,99,156", :percent=>0.0, :quantity=>1}
{:rgb=>"68,98,156", :percent=>0.0, :quantity=>1}
{:rgb=>"70,99,159", :percent=>0.0, :quantity=>1}
{:rgb=>"70,99,158", :percent=>0.0, :quantity=>1}
{:rgb=>"71,100,156", :percent=>0.0, :quantity=>1}
{:rgb=>"71,101,157", :percent=>0.0, :quantity=>1}
{:rgb=>"69,100,159", :percent=>0.0, :quantity=>1}
{:rgb=>"71,100,158", :percent=>0.0, :quantity=>1}
{:rgb=>"71,101,158", :percent=>0.0, :quantity=>1}
{:rgb=>"70,100,158", :percent=>0.0, :quantity=>1}
{:rgb=>"70,101,158", :percent=>0.0, :quantity=>1}
{:rgb=>"72,100,157", :percent=>0.0, :quantity=>1}
{:rgb=>"73,102,157", :percent=>0.0, :quantity=>1}
{:rgb=>"74,102,156", :percent=>0.0, :quantity=>1}
{:rgb=>"73,100,159", :percent=>0.0, :quantity=>1}
{:rgb=>"72,100,159", :percent=>0.0, :quantity=>1}
{:rgb=>"72,100,158", :percent=>0.0, :quantity=>1}
{:rgb=>"73,102,158", :percent=>0.0, :quantity=>1}
{:rgb=>"73,103,159", :percent=>0.0, :quantity=>1}
{:rgb=>"75,102,159", :percent=>0.0, :quantity=>1}
{:rgb=>"74,103,159", :percent=>0.0, :quantity=>1}
{:rgb=>"75,103,158", :percent=>0.0, :quantity=>1}
{:rgb=>"76,103,156", :percent=>0.0, :quantity=>1}
{:rgb=>"77,103,158", :percent=>0.0, :quantity=>1}
{:rgb=>"76,103,159", :percent=>0.0, :quantity=>1}
{:rgb=>"77,104,157", :percent=>0.0, :quantity=>1}
{:rgb=>"78,105,157", :percent=>0.0, :quantity=>1}
{:rgb=>"78,105,156", :percent=>0.0, :quantity=>1}
{:rgb=>"77,104,158", :percent=>0.0, :quantity=>1}
{:rgb=>"76,104,158", :percent=>0.0, :quantity=>1}
{:rgb=>"77,104,159", :percent=>0.0, :quantity=>1}
{:rgb=>"76,104,159", :percent=>0.0, :quantity=>1}
{:rgb=>"78,105,158", :percent=>0.0, :quantity=>1}
{:rgb=>"79,105,159", :percent=>0.0, :quantity=>1}
{:rgb=>"80,106,159", :percent=>0.0, :quantity=>1}
{:rgb=>"80,106,158", :percent=>0.0, :quantity=>1}
{:rgb=>"81,106,159", :percent=>0.0, :quantity=>1}
{:rgb=>"81,107,159", :percent=>0.0, :quantity=>1}
{:rgb=>"82,107,158", :percent=>0.0, :quantity=>1}
{:rgb=>"83,108,158", :percent=>0.0, :quantity=>1}
{:rgb=>"86,110,159", :percent=>0.0, :quantity=>1}
{:rgb=>"64,95,161", :percent=>0.0, :quantity=>1}
{:rgb=>"64,97,160", :percent=>0.0, :quantity=>1}
{:rgb=>"65,97,160", :percent=>0.0, :quantity=>1}
{:rgb=>"64,97,163", :percent=>0.0, :quantity=>1}
{:rgb=>"64,96,162", :percent=>0.0, :quantity=>1}
{:rgb=>"65,97,163", :percent=>0.0, :quantity=>1}
{:rgb=>"66,98,163", :percent=>0.0, :quantity=>1}
{:rgb=>"67,98,162", :percent=>0.0, :quantity=>1}
{:rgb=>"68,98,160", :percent=>0.0, :quantity=>1}
{:rgb=>"69,98,160", :percent=>0.0, :quantity=>1}
{:rgb=>"68,97,163", :percent=>0.0, :quantity=>1}
{:rgb=>"68,98,162", :percent=>0.0, :quantity=>1}
{:rgb=>"68,99,163", :percent=>0.0, :quantity=>1}
{:rgb=>"69,100,161", :percent=>0.0, :quantity=>1}
{:rgb=>"69,100,160", :percent=>0.0, :quantity=>1}
{:rgb=>"70,100,160", :percent=>0.0, :quantity=>1}
{:rgb=>"69,100,163", :percent=>0.0, :quantity=>1}
{:rgb=>"69,100,162", :percent=>0.0, :quantity=>1}
{:rgb=>"70,100,163", :percent=>0.0, :quantity=>1}
{:rgb=>"71,100,162", :percent=>0.0, :quantity=>1}
{:rgb=>"71,101,162", :percent=>0.0, :quantity=>1}
{:rgb=>"64,96,164", :percent=>0.0, :quantity=>1}
{:rgb=>"64,97,166", :percent=>0.0, :quantity=>1}
{:rgb=>"65,96,167", :percent=>0.0, :quantity=>1}
{:rgb=>"67,98,166", :percent=>0.0, :quantity=>1}
{:rgb=>"66,99,166", :percent=>0.0, :quantity=>1}
{:rgb=>"67,98,167", :percent=>0.0, :quantity=>1}
{:rgb=>"69,98,165", :percent=>0.0, :quantity=>1}
{:rgb=>"69,99,166", :percent=>0.0, :quantity=>1}
{:rgb=>"68,99,166", :percent=>0.0, :quantity=>1}
{:rgb=>"70,100,165", :percent=>0.0, :quantity=>1}
{:rgb=>"71,100,167", :percent=>0.0, :quantity=>1}
{:rgb=>"71,101,166", :percent=>0.0, :quantity=>1}
{:rgb=>"70,100,166", :percent=>0.0, :quantity=>1}
{:rgb=>"73,101,161", :percent=>0.0, :quantity=>1}
{:rgb=>"72,101,161", :percent=>0.0, :quantity=>1}
{:rgb=>"74,101,160", :percent=>0.0, :quantity=>1}
{:rgb=>"74,101,161", :percent=>0.0, :quantity=>1}
{:rgb=>"73,102,161", :percent=>0.0, :quantity=>1}
{:rgb=>"75,102,161", :percent=>0.0, :quantity=>1}
{:rgb=>"75,102,160", :percent=>0.0, :quantity=>1}
{:rgb=>"75,103,161", :percent=>0.0, :quantity=>1}
{:rgb=>"73,100,163", :percent=>0.0, :quantity=>1}
{:rgb=>"72,101,162", :percent=>0.0, :quantity=>1}
{:rgb=>"73,101,163", :percent=>0.0, :quantity=>1}
{:rgb=>"75,103,162", :percent=>0.0, :quantity=>1}
{:rgb=>"74,102,162", :percent=>0.0, :quantity=>1}
{:rgb=>"75,103,163", :percent=>0.0, :quantity=>1}
{:rgb=>"76,103,161", :percent=>0.0, :quantity=>1}
{:rgb=>"73,103,165", :percent=>0.0, :quantity=>1}
{:rgb=>"72,102,165", :percent=>0.0, :quantity=>1}
{:rgb=>"74,102,165", :percent=>0.0, :quantity=>1}
{:rgb=>"75,102,165", :percent=>0.0, :quantity=>1}
{:rgb=>"72,100,166", :percent=>0.0, :quantity=>1}
{:rgb=>"73,101,167", :percent=>0.0, :quantity=>1}
{:rgb=>"74,102,167", :percent=>0.0, :quantity=>1}
{:rgb=>"76,103,165", :percent=>0.0, :quantity=>1}
{:rgb=>"77,103,164", :percent=>0.0, :quantity=>1}
{:rgb=>"76,103,166", :percent=>0.0, :quantity=>1}
{:rgb=>"77,104,160", :percent=>0.0, :quantity=>1}
{:rgb=>"77,104,161", :percent=>0.0, :quantity=>1}
{:rgb=>"76,105,160", :percent=>0.0, :quantity=>1}
{:rgb=>"76,104,161", :percent=>0.0, :quantity=>1}
{:rgb=>"78,104,161", :percent=>0.0, :quantity=>1}
{:rgb=>"79,106,160", :percent=>0.0, :quantity=>1}
{:rgb=>"76,104,162", :percent=>0.0, :quantity=>1}
{:rgb=>"76,104,163", :percent=>0.0, :quantity=>1}
{:rgb=>"79,105,162", :percent=>0.0, :quantity=>1}
{:rgb=>"79,105,163", :percent=>0.0, :quantity=>1}
{:rgb=>"78,105,164", :percent=>0.0, :quantity=>1}
{:rgb=>"79,104,165", :percent=>0.0, :quantity=>1}
{:rgb=>"79,106,165", :percent=>0.0, :quantity=>1}
{:rgb=>"76,105,167", :percent=>0.0, :quantity=>1}
{:rgb=>"77,104,166", :percent=>0.0, :quantity=>1}
{:rgb=>"77,105,167", :percent=>0.0, :quantity=>1}
{:rgb=>"76,104,167", :percent=>0.0, :quantity=>1}
{:rgb=>"78,106,166", :percent=>0.0, :quantity=>1}
{:rgb=>"71,100,168", :percent=>0.0, :quantity=>1}
{:rgb=>"73,102,169", :percent=>0.0, :quantity=>1}
{:rgb=>"75,102,171", :percent=>0.0, :quantity=>1}
{:rgb=>"75,103,170", :percent=>0.0, :quantity=>1}
{:rgb=>"76,104,168", :percent=>0.0, :quantity=>1}
{:rgb=>"77,104,168", :percent=>0.0, :quantity=>1}
{:rgb=>"78,104,169", :percent=>0.0, :quantity=>1}
{:rgb=>"79,104,169", :percent=>0.0, :quantity=>1}
{:rgb=>"78,105,168", :percent=>0.0, :quantity=>1}
{:rgb=>"78,105,170", :percent=>0.0, :quantity=>1}
{:rgb=>"81,106,161", :percent=>0.0, :quantity=>1}
{:rgb=>"80,107,160", :percent=>0.0, :quantity=>1}
{:rgb=>"82,107,160", :percent=>0.0, :quantity=>1}
{:rgb=>"81,106,162", :percent=>0.0, :quantity=>1}
{:rgb=>"81,107,163", :percent=>0.0, :quantity=>1}
{:rgb=>"81,107,162", :percent=>0.0, :quantity=>1}
{:rgb=>"80,107,163", :percent=>0.0, :quantity=>1}
{:rgb=>"80,106,163", :percent=>0.0, :quantity=>1}
{:rgb=>"83,108,160", :percent=>0.0, :quantity=>1}
{:rgb=>"83,109,163", :percent=>0.0, :quantity=>1}
{:rgb=>"83,108,162", :percent=>0.0, :quantity=>1}
{:rgb=>"84,108,160", :percent=>0.0, :quantity=>1}
{:rgb=>"84,109,160", :percent=>0.0, :quantity=>1}
{:rgb=>"86,110,161", :percent=>0.0, :quantity=>1}
{:rgb=>"84,108,163", :percent=>0.0, :quantity=>1}
{:rgb=>"86,109,162", :percent=>0.0, :quantity=>1}
{:rgb=>"84,110,163", :percent=>0.0, :quantity=>1}
{:rgb=>"87,110,162", :percent=>0.0, :quantity=>1}
{:rgb=>"80,106,164", :percent=>0.0, :quantity=>1}
{:rgb=>"81,107,164", :percent=>0.0, :quantity=>1}
{:rgb=>"82,107,165", :percent=>0.0, :quantity=>1}
{:rgb=>"82,106,167", :percent=>0.0, :quantity=>1}
{:rgb=>"83,108,165", :percent=>0.0, :quantity=>1}
{:rgb=>"82,108,164", :percent=>0.0, :quantity=>1}
{:rgb=>"83,109,165", :percent=>0.0, :quantity=>1}
{:rgb=>"82,108,165", :percent=>0.0, :quantity=>1}
{:rgb=>"83,109,167", :percent=>0.0, :quantity=>1}
{:rgb=>"82,108,166", :percent=>0.0, :quantity=>1}
{:rgb=>"85,109,165", :percent=>0.0, :quantity=>1}
{:rgb=>"86,109,164", :percent=>0.0, :quantity=>1}
{:rgb=>"84,110,164", :percent=>0.0, :quantity=>1}
{:rgb=>"87,111,165", :percent=>0.0, :quantity=>1}
{:rgb=>"86,110,165", :percent=>0.0, :quantity=>1}
{:rgb=>"87,110,164", :percent=>0.0, :quantity=>1}
{:rgb=>"85,109,167", :percent=>0.0, :quantity=>1}
{:rgb=>"85,109,166", :percent=>0.0, :quantity=>1}
{:rgb=>"85,110,166", :percent=>0.0, :quantity=>1}
{:rgb=>"86,111,167", :percent=>0.0, :quantity=>1}
{:rgb=>"88,110,163", :percent=>0.0, :quantity=>1}
{:rgb=>"88,110,167", :percent=>0.0, :quantity=>1}
{:rgb=>"88,111,166", :percent=>0.0, :quantity=>1}
{:rgb=>"80,105,169", :percent=>0.0, :quantity=>1}
{:rgb=>"80,106,170", :percent=>0.0, :quantity=>1}
{:rgb=>"83,108,169", :percent=>0.0, :quantity=>1}
{:rgb=>"83,108,170", :percent=>0.0, :quantity=>1}
{:rgb=>"82,108,170", :percent=>0.0, :quantity=>1}
{:rgb=>"83,109,170", :percent=>0.0, :quantity=>1}
{:rgb=>"83,108,171", :percent=>0.0, :quantity=>1}
{:rgb=>"82,108,171", :percent=>0.0, :quantity=>1}
{:rgb=>"84,109,168", :percent=>0.0, :quantity=>1}
{:rgb=>"85,109,169", :percent=>0.0, :quantity=>1}
{:rgb=>"85,109,168", :percent=>0.0, :quantity=>1}
{:rgb=>"86,109,168", :percent=>0.0, :quantity=>1}
{:rgb=>"86,111,168", :percent=>0.0, :quantity=>1}
{:rgb=>"87,110,169", :percent=>0.0, :quantity=>1}
{:rgb=>"84,108,171", :percent=>0.0, :quantity=>1}
{:rgb=>"84,109,170", :percent=>0.0, :quantity=>1}
{:rgb=>"86,108,170", :percent=>0.0, :quantity=>1}
{:rgb=>"87,111,170", :percent=>0.0, :quantity=>1}
{:rgb=>"86,111,170", :percent=>0.0, :quantity=>1}
{:rgb=>"87,111,171", :percent=>0.0, :quantity=>1}
{:rgb=>"86,110,173", :percent=>0.0, :quantity=>1}
{:rgb=>"86,110,174", :percent=>0.0, :quantity=>1}
{:rgb=>"89,111,168", :percent=>0.0, :quantity=>1}
{:rgb=>"88,110,170", :percent=>0.0, :quantity=>1}
{:rgb=>"88,111,170", :percent=>0.0, :quantity=>1}
{:rgb=>"89,111,173", :percent=>0.0, :quantity=>1}
{:rgb=>"89,112,161", :percent=>0.0, :quantity=>1}
{:rgb=>"90,113,161", :percent=>0.0, :quantity=>1}
{:rgb=>"91,113,161", :percent=>0.0, :quantity=>1}
{:rgb=>"90,112,162", :percent=>0.0, :quantity=>1}
{:rgb=>"93,115,162", :percent=>0.0, :quantity=>1}
{:rgb=>"88,112,165", :percent=>0.0, :quantity=>1}
{:rgb=>"89,113,165", :percent=>0.0, :quantity=>1}
{:rgb=>"90,113,165", :percent=>0.0, :quantity=>1}
{:rgb=>"91,113,164", :percent=>0.0, :quantity=>1}
{:rgb=>"90,113,164", :percent=>0.0, :quantity=>1}
{:rgb=>"89,112,167", :percent=>0.0, :quantity=>1}
{:rgb=>"88,112,166", :percent=>0.0, :quantity=>1}
{:rgb=>"90,113,166", :percent=>0.0, :quantity=>1}
{:rgb=>"91,113,167", :percent=>0.0, :quantity=>1}
{:rgb=>"90,114,167", :percent=>0.0, :quantity=>1}
{:rgb=>"93,115,164", :percent=>0.0, :quantity=>1}
{:rgb=>"93,114,165", :percent=>0.0, :quantity=>1}
{:rgb=>"93,114,164", :percent=>0.0, :quantity=>1}
{:rgb=>"94,115,164", :percent=>0.0, :quantity=>1}
{:rgb=>"93,114,167", :percent=>0.0, :quantity=>1}
{:rgb=>"92,115,167", :percent=>0.0, :quantity=>1}
{:rgb=>"93,115,166", :percent=>0.0, :quantity=>1}
{:rgb=>"92,114,167", :percent=>0.0, :quantity=>1}
{:rgb=>"93,115,167", :percent=>0.0, :quantity=>1}
{:rgb=>"95,115,167", :percent=>0.0, :quantity=>1}
{:rgb=>"94,115,167", :percent=>0.0, :quantity=>1}
{:rgb=>"94,114,167", :percent=>0.0, :quantity=>1}
{:rgb=>"93,116,165", :percent=>0.0, :quantity=>1}
{:rgb=>"94,116,165", :percent=>0.0, :quantity=>1}
{:rgb=>"94,116,167", :percent=>0.0, :quantity=>1}
{:rgb=>"94,116,166", :percent=>0.0, :quantity=>1}
{:rgb=>"95,117,167", :percent=>0.0, :quantity=>1}
{:rgb=>"95,116,166", :percent=>0.0, :quantity=>1}
{:rgb=>"89,112,168", :percent=>0.0, :quantity=>1}
{:rgb=>"88,113,169", :percent=>0.0, :quantity=>1}
{:rgb=>"88,112,169", :percent=>0.0, :quantity=>1}
{:rgb=>"89,113,168", :percent=>0.0, :quantity=>1}
{:rgb=>"91,113,168", :percent=>0.0, :quantity=>1}
{:rgb=>"91,113,169", :percent=>0.0, :quantity=>1}
{:rgb=>"90,112,169", :percent=>0.0, :quantity=>1}
{:rgb=>"90,112,168", :percent=>0.0, :quantity=>1}
{:rgb=>"91,114,168", :percent=>0.0, :quantity=>1}
{:rgb=>"90,114,168", :percent=>0.0, :quantity=>1}
{:rgb=>"88,113,171", :percent=>0.0, :quantity=>1}
{:rgb=>"88,112,170", :percent=>0.0, :quantity=>1}
{:rgb=>"88,112,171", :percent=>0.0, :quantity=>1}
{:rgb=>"90,112,171", :percent=>0.0, :quantity=>1}
{:rgb=>"91,115,171", :percent=>0.0, :quantity=>1}
{:rgb=>"91,114,170", :percent=>0.0, :quantity=>1}
{:rgb=>"92,114,169", :percent=>0.0, :quantity=>1}
{:rgb=>"92,114,168", :percent=>0.0, :quantity=>1}
{:rgb=>"94,115,169", :percent=>0.0, :quantity=>1}
{:rgb=>"95,115,168", :percent=>0.0, :quantity=>1}
{:rgb=>"92,113,171", :percent=>0.0, :quantity=>1}
{:rgb=>"93,114,171", :percent=>0.0, :quantity=>1}
{:rgb=>"92,115,171", :percent=>0.0, :quantity=>1}
{:rgb=>"93,114,170", :percent=>0.0, :quantity=>1}
{:rgb=>"95,117,168", :percent=>0.0, :quantity=>1}
{:rgb=>"95,117,170", :percent=>0.0, :quantity=>1}
{:rgb=>"94,117,171", :percent=>0.0, :quantity=>1}
{:rgb=>"95,118,171", :percent=>0.0, :quantity=>1}
{:rgb=>"88,112,172", :percent=>0.0, :quantity=>1}
{:rgb=>"88,113,172", :percent=>0.0, :quantity=>1}
{:rgb=>"90,113,173", :percent=>0.0, :quantity=>1}
{:rgb=>"91,112,172", :percent=>0.0, :quantity=>1}
{:rgb=>"90,114,172", :percent=>0.0, :quantity=>1}
{:rgb=>"91,114,173", :percent=>0.0, :quantity=>1}
{:rgb=>"88,112,174", :percent=>0.0, :quantity=>1}
{:rgb=>"90,113,174", :percent=>0.0, :quantity=>1}
{:rgb=>"91,112,174", :percent=>0.0, :quantity=>1}
{:rgb=>"91,114,174", :percent=>0.0, :quantity=>1}
{:rgb=>"92,115,173", :percent=>0.0, :quantity=>1}
{:rgb=>"92,115,172", :percent=>0.0, :quantity=>1}
{:rgb=>"94,115,173", :percent=>0.0, :quantity=>1}
{:rgb=>"95,115,173", :percent=>0.0, :quantity=>1}
{:rgb=>"94,115,172", :percent=>0.0, :quantity=>1}
{:rgb=>"92,113,174", :percent=>0.0, :quantity=>1}
{:rgb=>"92,115,175", :percent=>0.0, :quantity=>1}
